"rgn_id","product","year","gapfilled","method"
1874,"ornamentals",2003,0,NA
1874,"sponges",2003,0,NA
1902,"ornamentals",2003,0,NA
1902,"sponges",2003,0,NA
1903,"ornamentals",2003,0,NA
1903,"sponges",2003,0,NA
1911,"ornamentals",2003,0,NA
1911,"sponges",2003,0,NA
1913,"ornamentals",2003,0,NA
1913,"sponges",2003,0,NA
1917,"ornamentals",2003,0,NA
1917,"sponges",2003,0,NA
1919,"ornamentals",2003,0,NA
1919,"sponges",2003,0,NA
1920,"ornamentals",2003,0,NA
1920,"sponges",2003,0,NA
1923,"ornamentals",2003,0,NA
1923,"sponges",2003,0,NA
1924,"ornamentals",2003,0,NA
1924,"sponges",2003,0,NA
1925,"ornamentals",2003,0,NA
1925,"sponges",2003,0,NA
1926,"ornamentals",2003,0,NA
1926,"sponges",2003,0,NA
1927,"ornamentals",2003,0,NA
1927,"sponges",2003,0,NA
1928,"ornamentals",2003,0,NA
1928,"sponges",2003,0,NA
1929,"ornamentals",2003,0,NA
1929,"sponges",2003,0,NA
1931,"ornamentals",2003,0,NA
1931,"sponges",2003,0,NA
1933,"ornamentals",2003,0,NA
1933,"sponges",2003,0,NA
1936,"ornamentals",2003,0,NA
1936,"sponges",2003,0,NA
1938,"ornamentals",2003,0,NA
1938,"sponges",2003,0,NA
1939,"ornamentals",2003,0,NA
1939,"sponges",2003,0,NA
1940,"ornamentals",2003,0,NA
1940,"sponges",2003,0,NA
1941,"ornamentals",2003,0,NA
1941,"sponges",2003,0,NA
1942,"ornamentals",2003,0,NA
1942,"sponges",2003,0,NA
1943,"ornamentals",2003,0,NA
1943,"sponges",2003,0,NA
2002,"ornamentals",2003,0,NA
2002,"sponges",2003,0,NA
2003,"ornamentals",2003,0,NA
2003,"sponges",2003,0,NA
2004,"ornamentals",2003,0,NA
2004,"sponges",2003,0,NA
2012,"ornamentals",2003,0,NA
2012,"sponges",2003,0,NA
2014,"ornamentals",2003,0,NA
2014,"sponges",2003,0,NA
2015,"ornamentals",2003,0,NA
2015,"sponges",2003,0,NA
2017,"ornamentals",2003,0,NA
2017,"sponges",2003,0,NA
2018,"ornamentals",2003,0,NA
2018,"sponges",2003,0,NA
2019,"ornamentals",2003,0,NA
2019,"sponges",2003,0,NA
2020,"ornamentals",2003,0,NA
2020,"sponges",2003,0,NA
2022,"ornamentals",2003,0,NA
2022,"sponges",2003,0,NA
2023,"ornamentals",2003,0,NA
2023,"sponges",2003,0,NA
2024,"ornamentals",2003,0,NA
2024,"sponges",2003,0,NA
2025,"ornamentals",2003,0,NA
2025,"sponges",2003,0,NA
2027,"ornamentals",2003,0,NA
2027,"sponges",2003,0,NA
2028,"ornamentals",2003,0,NA
2028,"sponges",2003,0,NA
2030,"ornamentals",2003,0,NA
2030,"sponges",2003,0,NA
1804,"ornamentals",2004,0,NA
1804,"sponges",2004,0,NA
1805,"ornamentals",2004,0,NA
1805,"sponges",2004,0,NA
1811,"ornamentals",2004,0,NA
1811,"sponges",2004,0,NA
1812,"ornamentals",2004,0,NA
1812,"sponges",2004,0,NA
1813,"ornamentals",2004,0,NA
1813,"sponges",2004,0,NA
1815,"ornamentals",2004,0,NA
1815,"sponges",2004,0,NA
1816,"ornamentals",2004,0,NA
1816,"sponges",2004,0,NA
1818,"ornamentals",2004,0,NA
1818,"sponges",2004,0,NA
1820,"ornamentals",2004,0,NA
1820,"sponges",2004,0,NA
1822,"ornamentals",2004,0,NA
1822,"sponges",2004,0,NA
1824,"ornamentals",2004,0,NA
1824,"sponges",2004,0,NA
1827,"ornamentals",2004,0,NA
1827,"sponges",2004,0,NA
1828,"ornamentals",2004,0,NA
1828,"sponges",2004,0,NA
1832,"ornamentals",2004,0,NA
1832,"sponges",2004,0,NA
1833,"ornamentals",2004,0,NA
1833,"sponges",2004,0,NA
1834,"ornamentals",2004,0,NA
1834,"sponges",2004,0,NA
1835,"ornamentals",2004,0,NA
1835,"sponges",2004,0,NA
1836,"ornamentals",2004,0,NA
1836,"sponges",2004,0,NA
1837,"ornamentals",2004,0,NA
1837,"sponges",2004,0,NA
1838,"ornamentals",2004,0,NA
1838,"sponges",2004,0,NA
1840,"ornamentals",2004,0,NA
1840,"sponges",2004,0,NA
1841,"ornamentals",2004,0,NA
1841,"sponges",2004,0,NA
1845,"ornamentals",2004,0,NA
1845,"sponges",2004,0,NA
1848,"ornamentals",2004,0,NA
1848,"sponges",2004,0,NA
1849,"ornamentals",2004,0,NA
1849,"sponges",2004,0,NA
1850,"ornamentals",2004,0,NA
1850,"sponges",2004,0,NA
1851,"ornamentals",2004,0,NA
1851,"sponges",2004,0,NA
1852,"ornamentals",2004,0,NA
1852,"sponges",2004,0,NA
1853,"ornamentals",2004,0,NA
1853,"sponges",2004,0,NA
1854,"ornamentals",2004,0,NA
1854,"sponges",2004,0,NA
1856,"ornamentals",2004,0,NA
1856,"sponges",2004,0,NA
1857,"ornamentals",2004,0,NA
1857,"sponges",2004,0,NA
1859,"ornamentals",2004,0,NA
1859,"sponges",2004,0,NA
1860,"ornamentals",2004,0,NA
1860,"sponges",2004,0,NA
1865,"ornamentals",2004,0,NA
1865,"sponges",2004,0,NA
1866,"ornamentals",2004,0,NA
1866,"sponges",2004,0,NA
1867,"ornamentals",2004,0,NA
1867,"sponges",2004,0,NA
1868,"ornamentals",2004,0,NA
1868,"sponges",2004,0,NA
1870,"ornamentals",2004,0,NA
1870,"sponges",2004,0,NA
1871,"ornamentals",2004,0,NA
1871,"sponges",2004,0,NA
1874,"ornamentals",2004,0,NA
1874,"sponges",2004,0,NA
1902,"ornamentals",2004,0,NA
1902,"sponges",2004,0,NA
1903,"ornamentals",2004,0,NA
1903,"sponges",2004,0,NA
1911,"ornamentals",2004,0,NA
1911,"sponges",2004,0,NA
1913,"ornamentals",2004,0,NA
1913,"sponges",2004,0,NA
1917,"ornamentals",2004,0,NA
1917,"sponges",2004,0,NA
1919,"ornamentals",2004,0,NA
1919,"sponges",2004,0,NA
1920,"ornamentals",2004,0,NA
1920,"sponges",2004,0,NA
1923,"ornamentals",2004,0,NA
1923,"sponges",2004,0,NA
1924,"ornamentals",2004,0,NA
1924,"sponges",2004,0,NA
1925,"ornamentals",2004,0,NA
1925,"sponges",2004,0,NA
1926,"ornamentals",2004,0,NA
1926,"sponges",2004,0,NA
1927,"ornamentals",2004,0,NA
1927,"sponges",2004,0,NA
1928,"ornamentals",2004,0,NA
1928,"sponges",2004,0,NA
1929,"ornamentals",2004,0,NA
1929,"sponges",2004,0,NA
1931,"ornamentals",2004,0,NA
1931,"sponges",2004,0,NA
1933,"ornamentals",2004,0,NA
1933,"sponges",2004,0,NA
1936,"ornamentals",2004,0,NA
1936,"sponges",2004,0,NA
1938,"ornamentals",2004,0,NA
1938,"sponges",2004,0,NA
1939,"ornamentals",2004,0,NA
1939,"sponges",2004,0,NA
1940,"ornamentals",2004,0,NA
1940,"sponges",2004,0,NA
1941,"ornamentals",2004,0,NA
1941,"sponges",2004,0,NA
1942,"ornamentals",2004,0,NA
1942,"sponges",2004,0,NA
1943,"ornamentals",2004,0,NA
1943,"sponges",2004,0,NA
2002,"ornamentals",2004,0,NA
2002,"sponges",2004,0,NA
2003,"ornamentals",2004,0,NA
2003,"sponges",2004,0,NA
2004,"ornamentals",2004,0,NA
2004,"sponges",2004,0,NA
2012,"ornamentals",2004,0,NA
2012,"sponges",2004,0,NA
2014,"ornamentals",2004,0,NA
2014,"sponges",2004,0,NA
2015,"ornamentals",2004,0,NA
2015,"sponges",2004,0,NA
2017,"ornamentals",2004,0,NA
2017,"sponges",2004,0,NA
2018,"ornamentals",2004,0,NA
2018,"sponges",2004,0,NA
2019,"ornamentals",2004,0,NA
2019,"sponges",2004,0,NA
2020,"ornamentals",2004,0,NA
2020,"sponges",2004,0,NA
2022,"ornamentals",2004,0,NA
2022,"sponges",2004,0,NA
2023,"ornamentals",2004,0,NA
2023,"sponges",2004,0,NA
2024,"ornamentals",2004,0,NA
2024,"sponges",2004,0,NA
2025,"ornamentals",2004,0,NA
2025,"sponges",2004,0,NA
2027,"ornamentals",2004,0,NA
2027,"sponges",2004,0,NA
2028,"ornamentals",2004,0,NA
2028,"sponges",2004,0,NA
2030,"ornamentals",2004,0,NA
2030,"sponges",2004,0,NA
1804,"ornamentals",2005,0,NA
1804,"sponges",2005,0,NA
1805,"ornamentals",2005,0,NA
1805,"sponges",2005,0,NA
1811,"ornamentals",2005,0,NA
1811,"sponges",2005,0,NA
1812,"ornamentals",2005,0,NA
1812,"sponges",2005,0,NA
1813,"ornamentals",2005,0,NA
1813,"sponges",2005,0,NA
1815,"ornamentals",2005,0,NA
1815,"sponges",2005,0,NA
1816,"ornamentals",2005,0,NA
1816,"sponges",2005,0,NA
1818,"ornamentals",2005,0,NA
1818,"sponges",2005,0,NA
1820,"ornamentals",2005,0,NA
1820,"sponges",2005,0,NA
1822,"ornamentals",2005,0,NA
1822,"sponges",2005,0,NA
1824,"ornamentals",2005,0,NA
1824,"sponges",2005,0,NA
1827,"ornamentals",2005,0,NA
1827,"sponges",2005,0,NA
1828,"ornamentals",2005,0,NA
1828,"sponges",2005,0,NA
1832,"ornamentals",2005,0,NA
1832,"sponges",2005,0,NA
1833,"ornamentals",2005,0,NA
1833,"sponges",2005,0,NA
1834,"ornamentals",2005,0,NA
1834,"sponges",2005,0,NA
1835,"ornamentals",2005,0,NA
1835,"sponges",2005,0,NA
1836,"ornamentals",2005,0,NA
1836,"sponges",2005,0,NA
1837,"ornamentals",2005,0,NA
1837,"sponges",2005,0,NA
1838,"ornamentals",2005,0,NA
1838,"sponges",2005,0,NA
1840,"ornamentals",2005,0,NA
1840,"sponges",2005,0,NA
1841,"ornamentals",2005,0,NA
1841,"sponges",2005,0,NA
1845,"ornamentals",2005,0,NA
1845,"sponges",2005,0,NA
1848,"ornamentals",2005,0,NA
1848,"sponges",2005,0,NA
1849,"ornamentals",2005,0,NA
1849,"sponges",2005,0,NA
1850,"ornamentals",2005,0,NA
1850,"sponges",2005,0,NA
1851,"ornamentals",2005,0,NA
1851,"sponges",2005,0,NA
1852,"ornamentals",2005,0,NA
1852,"sponges",2005,0,NA
1853,"ornamentals",2005,0,NA
1853,"sponges",2005,0,NA
1854,"ornamentals",2005,0,NA
1854,"sponges",2005,0,NA
1856,"ornamentals",2005,0,NA
1856,"sponges",2005,0,NA
1857,"ornamentals",2005,0,NA
1857,"sponges",2005,0,NA
1859,"ornamentals",2005,0,NA
1859,"sponges",2005,0,NA
1860,"ornamentals",2005,0,NA
1860,"sponges",2005,0,NA
1865,"ornamentals",2005,0,NA
1865,"sponges",2005,0,NA
1866,"ornamentals",2005,0,NA
1866,"sponges",2005,0,NA
1867,"ornamentals",2005,0,NA
1867,"sponges",2005,0,NA
1868,"ornamentals",2005,0,NA
1868,"sponges",2005,0,NA
1870,"ornamentals",2005,0,NA
1870,"sponges",2005,0,NA
1871,"ornamentals",2005,0,NA
1871,"sponges",2005,0,NA
1874,"ornamentals",2005,0,NA
1874,"sponges",2005,0,NA
1902,"ornamentals",2005,0,NA
1902,"sponges",2005,0,NA
1903,"ornamentals",2005,0,NA
1903,"sponges",2005,0,NA
1911,"ornamentals",2005,0,NA
1911,"sponges",2005,0,NA
1913,"ornamentals",2005,0,NA
1913,"sponges",2005,0,NA
1917,"ornamentals",2005,0,NA
1917,"sponges",2005,0,NA
1919,"ornamentals",2005,0,NA
1919,"sponges",2005,0,NA
1920,"ornamentals",2005,0,NA
1920,"sponges",2005,0,NA
1923,"ornamentals",2005,0,NA
1923,"sponges",2005,0,NA
1924,"ornamentals",2005,0,NA
1924,"sponges",2005,0,NA
1925,"ornamentals",2005,0,NA
1925,"sponges",2005,0,NA
1926,"ornamentals",2005,0,NA
1926,"sponges",2005,0,NA
1927,"ornamentals",2005,0,NA
1927,"sponges",2005,0,NA
1928,"ornamentals",2005,0,NA
1928,"sponges",2005,0,NA
1929,"ornamentals",2005,0,NA
1929,"sponges",2005,0,NA
1931,"ornamentals",2005,0,NA
1931,"sponges",2005,0,NA
1933,"ornamentals",2005,0,NA
1933,"sponges",2005,0,NA
1936,"ornamentals",2005,0,NA
1936,"sponges",2005,0,NA
1938,"ornamentals",2005,0,NA
1938,"sponges",2005,0,NA
1939,"ornamentals",2005,0,NA
1939,"sponges",2005,0,NA
1940,"ornamentals",2005,0,NA
1940,"sponges",2005,0,NA
1941,"ornamentals",2005,0,NA
1941,"sponges",2005,0,NA
1942,"ornamentals",2005,0,NA
1942,"sponges",2005,0,NA
1943,"ornamentals",2005,0,NA
1943,"sponges",2005,0,NA
2002,"ornamentals",2005,0,NA
2002,"sponges",2005,0,NA
2003,"ornamentals",2005,0,NA
2003,"sponges",2005,0,NA
2004,"ornamentals",2005,0,NA
2004,"sponges",2005,0,NA
2012,"ornamentals",2005,0,NA
2012,"sponges",2005,0,NA
2014,"ornamentals",2005,0,NA
2014,"sponges",2005,0,NA
2015,"ornamentals",2005,0,NA
2015,"sponges",2005,0,NA
2017,"ornamentals",2005,0,NA
2017,"sponges",2005,0,NA
2018,"ornamentals",2005,0,NA
2018,"sponges",2005,0,NA
2019,"ornamentals",2005,0,NA
2019,"sponges",2005,0,NA
2020,"ornamentals",2005,0,NA
2020,"sponges",2005,0,NA
2022,"ornamentals",2005,0,NA
2022,"sponges",2005,0,NA
2023,"ornamentals",2005,0,NA
2023,"sponges",2005,0,NA
2024,"ornamentals",2005,0,NA
2024,"sponges",2005,0,NA
2025,"ornamentals",2005,0,NA
2025,"sponges",2005,0,NA
2027,"ornamentals",2005,0,NA
2027,"sponges",2005,0,NA
2028,"ornamentals",2005,0,NA
2028,"sponges",2005,0,NA
2030,"ornamentals",2005,0,NA
2030,"sponges",2005,0,NA
1804,"ornamentals",2006,0,NA
1804,"sponges",2006,0,NA
1805,"ornamentals",2006,0,NA
1805,"sponges",2006,0,NA
1811,"ornamentals",2006,0,NA
1811,"sponges",2006,0,NA
1812,"ornamentals",2006,0,NA
1812,"sponges",2006,0,NA
1813,"ornamentals",2006,0,NA
1813,"sponges",2006,0,NA
1815,"ornamentals",2006,0,NA
1815,"sponges",2006,0,NA
1816,"ornamentals",2006,0,NA
1816,"sponges",2006,0,NA
1818,"ornamentals",2006,0,NA
1818,"sponges",2006,0,NA
1820,"ornamentals",2006,0,NA
1820,"sponges",2006,0,NA
1822,"ornamentals",2006,0,NA
1822,"sponges",2006,0,NA
1824,"ornamentals",2006,0,NA
1824,"sponges",2006,0,NA
1827,"ornamentals",2006,0,NA
1827,"sponges",2006,0,NA
1828,"ornamentals",2006,0,NA
1828,"sponges",2006,0,NA
1832,"ornamentals",2006,0,NA
1832,"sponges",2006,0,NA
1833,"ornamentals",2006,0,NA
1833,"sponges",2006,0,NA
1834,"ornamentals",2006,0,NA
1834,"sponges",2006,0,NA
1835,"ornamentals",2006,0,NA
1835,"sponges",2006,0,NA
1836,"ornamentals",2006,0,NA
1836,"sponges",2006,0,NA
1837,"ornamentals",2006,0,NA
1837,"sponges",2006,0,NA
1838,"ornamentals",2006,0,NA
1838,"sponges",2006,0,NA
1840,"ornamentals",2006,0,NA
1840,"sponges",2006,0,NA
1841,"ornamentals",2006,0,NA
1841,"sponges",2006,0,NA
1845,"ornamentals",2006,0,NA
1845,"sponges",2006,0,NA
1848,"ornamentals",2006,0,NA
1848,"sponges",2006,0,NA
1849,"ornamentals",2006,0,NA
1849,"sponges",2006,0,NA
1850,"ornamentals",2006,0,NA
1850,"sponges",2006,0,NA
1851,"ornamentals",2006,0,NA
1851,"sponges",2006,0,NA
1852,"ornamentals",2006,0,NA
1852,"sponges",2006,0,NA
1853,"ornamentals",2006,0,NA
1853,"sponges",2006,0,NA
1854,"ornamentals",2006,0,NA
1854,"sponges",2006,0,NA
1856,"ornamentals",2006,0,NA
1856,"sponges",2006,0,NA
1857,"ornamentals",2006,0,NA
1857,"sponges",2006,0,NA
1859,"ornamentals",2006,0,NA
1859,"sponges",2006,0,NA
1860,"ornamentals",2006,0,NA
1860,"sponges",2006,0,NA
1865,"ornamentals",2006,0,NA
1865,"sponges",2006,0,NA
1866,"ornamentals",2006,0,NA
1866,"sponges",2006,0,NA
1867,"ornamentals",2006,0,NA
1867,"sponges",2006,0,NA
1868,"ornamentals",2006,0,NA
1868,"sponges",2006,0,NA
1870,"ornamentals",2006,0,NA
1870,"sponges",2006,0,NA
1871,"ornamentals",2006,0,NA
1871,"sponges",2006,0,NA
1874,"ornamentals",2006,0,NA
1874,"sponges",2006,0,NA
1902,"ornamentals",2006,0,NA
1902,"sponges",2006,0,NA
1903,"ornamentals",2006,0,NA
1903,"sponges",2006,0,NA
1911,"ornamentals",2006,0,NA
1911,"sponges",2006,0,NA
1913,"ornamentals",2006,0,NA
1913,"sponges",2006,0,NA
1917,"ornamentals",2006,0,NA
1917,"sponges",2006,0,NA
1919,"ornamentals",2006,0,NA
1919,"sponges",2006,0,NA
1920,"ornamentals",2006,0,NA
1920,"sponges",2006,0,NA
1923,"ornamentals",2006,0,NA
1923,"sponges",2006,0,NA
1924,"ornamentals",2006,0,NA
1924,"sponges",2006,0,NA
1925,"ornamentals",2006,0,NA
1925,"sponges",2006,0,NA
1926,"ornamentals",2006,0,NA
1926,"sponges",2006,0,NA
1927,"ornamentals",2006,0,NA
1927,"sponges",2006,0,NA
1928,"ornamentals",2006,0,NA
1928,"sponges",2006,0,NA
1929,"ornamentals",2006,0,NA
1929,"sponges",2006,0,NA
1931,"ornamentals",2006,0,NA
1931,"sponges",2006,0,NA
1933,"ornamentals",2006,0,NA
1933,"sponges",2006,0,NA
1936,"ornamentals",2006,0,NA
1936,"sponges",2006,0,NA
1938,"ornamentals",2006,0,NA
1938,"sponges",2006,0,NA
1939,"ornamentals",2006,0,NA
1939,"sponges",2006,0,NA
1940,"ornamentals",2006,0,NA
1940,"sponges",2006,0,NA
1941,"ornamentals",2006,0,NA
1941,"sponges",2006,0,NA
1942,"ornamentals",2006,0,NA
1942,"sponges",2006,0,NA
1943,"ornamentals",2006,0,NA
1943,"sponges",2006,0,NA
2002,"ornamentals",2006,0,NA
2002,"sponges",2006,0,NA
2003,"ornamentals",2006,0,NA
2003,"sponges",2006,0,NA
2004,"ornamentals",2006,0,NA
2004,"sponges",2006,0,NA
2012,"ornamentals",2006,0,NA
2012,"sponges",2006,0,NA
2014,"ornamentals",2006,0,NA
2014,"sponges",2006,0,NA
2015,"ornamentals",2006,0,NA
2015,"sponges",2006,0,NA
2017,"ornamentals",2006,0,NA
2017,"sponges",2006,0,NA
2018,"ornamentals",2006,0,NA
2018,"sponges",2006,0,NA
2019,"ornamentals",2006,0,NA
2019,"sponges",2006,0,NA
2020,"ornamentals",2006,0,NA
2020,"sponges",2006,0,NA
2022,"ornamentals",2006,0,NA
2022,"sponges",2006,0,NA
2023,"ornamentals",2006,0,NA
2023,"sponges",2006,0,NA
2024,"ornamentals",2006,0,NA
2024,"sponges",2006,0,NA
2025,"ornamentals",2006,0,NA
2025,"sponges",2006,0,NA
2027,"ornamentals",2006,0,NA
2027,"sponges",2006,0,NA
2028,"ornamentals",2006,0,NA
2028,"sponges",2006,0,NA
2030,"ornamentals",2006,0,NA
2030,"sponges",2006,0,NA
1804,"ornamentals",2007,0,NA
1804,"sponges",2007,0,NA
1805,"ornamentals",2007,0,NA
1805,"sponges",2007,0,NA
1811,"ornamentals",2007,0,NA
1811,"sponges",2007,0,NA
1812,"ornamentals",2007,0,NA
1812,"sponges",2007,0,NA
1813,"ornamentals",2007,0,NA
1813,"sponges",2007,0,NA
1815,"ornamentals",2007,0,NA
1815,"sponges",2007,0,NA
1816,"ornamentals",2007,0,NA
1816,"sponges",2007,0,NA
1818,"ornamentals",2007,0,NA
1818,"sponges",2007,0,NA
1820,"ornamentals",2007,0,NA
1820,"sponges",2007,0,NA
1822,"ornamentals",2007,0,NA
1822,"sponges",2007,0,NA
1824,"ornamentals",2007,0,NA
1824,"sponges",2007,0,NA
1827,"ornamentals",2007,0,NA
1827,"sponges",2007,0,NA
1828,"ornamentals",2007,0,NA
1828,"sponges",2007,0,NA
1832,"ornamentals",2007,0,NA
1832,"sponges",2007,0,NA
1833,"ornamentals",2007,0,NA
1833,"sponges",2007,0,NA
1834,"ornamentals",2007,0,NA
1834,"sponges",2007,0,NA
1835,"ornamentals",2007,0,NA
1835,"sponges",2007,0,NA
1836,"ornamentals",2007,0,NA
1836,"sponges",2007,0,NA
1837,"ornamentals",2007,0,NA
1837,"sponges",2007,0,NA
1838,"ornamentals",2007,0,NA
1838,"sponges",2007,0,NA
1840,"ornamentals",2007,0,NA
1840,"sponges",2007,0,NA
1841,"ornamentals",2007,0,NA
1841,"sponges",2007,0,NA
1845,"ornamentals",2007,0,NA
1845,"sponges",2007,0,NA
1848,"ornamentals",2007,0,NA
1848,"sponges",2007,0,NA
1849,"ornamentals",2007,0,NA
1849,"sponges",2007,0,NA
1850,"ornamentals",2007,0,NA
1850,"sponges",2007,0,NA
1851,"ornamentals",2007,0,NA
1851,"sponges",2007,0,NA
1852,"ornamentals",2007,0,NA
1852,"sponges",2007,0,NA
1853,"ornamentals",2007,0,NA
1853,"sponges",2007,0,NA
1854,"ornamentals",2007,0,NA
1854,"sponges",2007,0,NA
1856,"ornamentals",2007,0,NA
1856,"sponges",2007,0,NA
1857,"ornamentals",2007,0,NA
1857,"sponges",2007,0,NA
1859,"ornamentals",2007,0,NA
1859,"sponges",2007,0,NA
1860,"ornamentals",2007,0,NA
1860,"sponges",2007,0,NA
1865,"ornamentals",2007,0,NA
1865,"sponges",2007,0,NA
1866,"ornamentals",2007,0,NA
1866,"sponges",2007,0,NA
1867,"ornamentals",2007,0,NA
1867,"sponges",2007,0,NA
1868,"ornamentals",2007,0,NA
1868,"sponges",2007,0,NA
1870,"ornamentals",2007,0,NA
1870,"sponges",2007,0,NA
1871,"ornamentals",2007,0,NA
1871,"sponges",2007,0,NA
1874,"ornamentals",2007,0,NA
1874,"sponges",2007,0,NA
1902,"ornamentals",2007,0,NA
1902,"sponges",2007,0,NA
1903,"ornamentals",2007,0,NA
1903,"sponges",2007,0,NA
1911,"ornamentals",2007,0,NA
1911,"sponges",2007,0,NA
1913,"ornamentals",2007,0,NA
1913,"sponges",2007,0,NA
1917,"ornamentals",2007,0,NA
1917,"sponges",2007,0,NA
1919,"ornamentals",2007,0,NA
1919,"sponges",2007,0,NA
1920,"ornamentals",2007,0,NA
1920,"sponges",2007,0,NA
1923,"ornamentals",2007,0,NA
1923,"sponges",2007,0,NA
1924,"ornamentals",2007,0,NA
1924,"sponges",2007,0,NA
1925,"ornamentals",2007,0,NA
1925,"sponges",2007,0,NA
1926,"ornamentals",2007,0,NA
1926,"sponges",2007,0,NA
1927,"ornamentals",2007,0,NA
1927,"sponges",2007,0,NA
1928,"ornamentals",2007,0,NA
1928,"sponges",2007,0,NA
1929,"ornamentals",2007,0,NA
1929,"sponges",2007,0,NA
1931,"ornamentals",2007,0,NA
1931,"sponges",2007,0,NA
1933,"ornamentals",2007,0,NA
1933,"sponges",2007,0,NA
1936,"ornamentals",2007,0,NA
1936,"sponges",2007,0,NA
1938,"ornamentals",2007,0,NA
1938,"sponges",2007,0,NA
1939,"ornamentals",2007,0,NA
1939,"sponges",2007,0,NA
1940,"ornamentals",2007,0,NA
1940,"sponges",2007,0,NA
1941,"ornamentals",2007,0,NA
1941,"sponges",2007,0,NA
1942,"ornamentals",2007,0,NA
1942,"sponges",2007,0,NA
1943,"ornamentals",2007,0,NA
1943,"sponges",2007,0,NA
2002,"ornamentals",2007,0,NA
2002,"sponges",2007,0,NA
2003,"ornamentals",2007,0,NA
2003,"sponges",2007,0,NA
2004,"ornamentals",2007,0,NA
2004,"sponges",2007,0,NA
2012,"ornamentals",2007,0,NA
2012,"sponges",2007,0,NA
2014,"ornamentals",2007,0,NA
2014,"sponges",2007,0,NA
2015,"ornamentals",2007,0,NA
2015,"sponges",2007,0,NA
2017,"ornamentals",2007,0,NA
2017,"sponges",2007,0,NA
2018,"ornamentals",2007,0,NA
2018,"sponges",2007,0,NA
2019,"ornamentals",2007,0,NA
2019,"sponges",2007,0,NA
2020,"ornamentals",2007,0,NA
2020,"sponges",2007,0,NA
2022,"ornamentals",2007,0,NA
2022,"sponges",2007,0,NA
2023,"ornamentals",2007,0,NA
2023,"sponges",2007,0,NA
2024,"ornamentals",2007,0,NA
2024,"sponges",2007,0,NA
2025,"ornamentals",2007,0,NA
2025,"sponges",2007,0,NA
2027,"ornamentals",2007,0,NA
2027,"sponges",2007,0,NA
2028,"ornamentals",2007,0,NA
2028,"sponges",2007,0,NA
2030,"ornamentals",2007,0,NA
2030,"sponges",2007,0,NA
1804,"ornamentals",2008,0,NA
1804,"sponges",2008,0,NA
1805,"ornamentals",2008,0,NA
1805,"sponges",2008,0,NA
1811,"ornamentals",2008,0,NA
1811,"sponges",2008,0,NA
1812,"ornamentals",2008,0,NA
1812,"sponges",2008,0,NA
1813,"ornamentals",2008,0,NA
1813,"sponges",2008,0,NA
1815,"ornamentals",2008,0,NA
1815,"sponges",2008,0,NA
1816,"ornamentals",2008,0,NA
1816,"sponges",2008,0,NA
1818,"ornamentals",2008,0,NA
1818,"sponges",2008,0,NA
1820,"ornamentals",2008,0,NA
1820,"sponges",2008,0,NA
1822,"ornamentals",2008,0,NA
1822,"sponges",2008,0,NA
1824,"ornamentals",2008,0,NA
1824,"sponges",2008,0,NA
1827,"ornamentals",2008,0,NA
1827,"sponges",2008,0,NA
1828,"ornamentals",2008,0,NA
1828,"sponges",2008,0,NA
1832,"ornamentals",2008,0,NA
1832,"sponges",2008,0,NA
1833,"ornamentals",2008,0,NA
1833,"sponges",2008,0,NA
1834,"ornamentals",2008,0,NA
1834,"sponges",2008,0,NA
1835,"ornamentals",2008,0,NA
1835,"sponges",2008,0,NA
1836,"ornamentals",2008,0,NA
1836,"sponges",2008,0,NA
1837,"ornamentals",2008,0,NA
1837,"sponges",2008,0,NA
1838,"ornamentals",2008,0,NA
1838,"sponges",2008,0,NA
1840,"ornamentals",2008,0,NA
1840,"sponges",2008,0,NA
1841,"ornamentals",2008,0,NA
1841,"sponges",2008,0,NA
1845,"ornamentals",2008,0,NA
1845,"sponges",2008,0,NA
1848,"ornamentals",2008,0,NA
1848,"sponges",2008,0,NA
1849,"ornamentals",2008,0,NA
1849,"sponges",2008,0,NA
1850,"ornamentals",2008,0,NA
1850,"sponges",2008,0,NA
1851,"ornamentals",2008,0,NA
1851,"sponges",2008,0,NA
1852,"ornamentals",2008,0,NA
1852,"sponges",2008,0,NA
1853,"ornamentals",2008,0,NA
1853,"sponges",2008,0,NA
1854,"ornamentals",2008,0,NA
1854,"sponges",2008,0,NA
1856,"ornamentals",2008,0,NA
1856,"sponges",2008,0,NA
1857,"ornamentals",2008,0,NA
1857,"sponges",2008,0,NA
1859,"ornamentals",2008,0,NA
1859,"sponges",2008,0,NA
1860,"ornamentals",2008,0,NA
1860,"sponges",2008,0,NA
1865,"ornamentals",2008,0,NA
1865,"sponges",2008,0,NA
1866,"ornamentals",2008,0,NA
1866,"sponges",2008,0,NA
1867,"ornamentals",2008,0,NA
1867,"sponges",2008,0,NA
1868,"ornamentals",2008,0,NA
1868,"sponges",2008,0,NA
1870,"ornamentals",2008,0,NA
1870,"sponges",2008,0,NA
1871,"ornamentals",2008,0,NA
1871,"sponges",2008,0,NA
1874,"ornamentals",2008,0,NA
1874,"sponges",2008,0,NA
1902,"ornamentals",2008,0,NA
1902,"sponges",2008,0,NA
1903,"ornamentals",2008,0,NA
1903,"sponges",2008,0,NA
1911,"ornamentals",2008,0,NA
1911,"sponges",2008,0,NA
1913,"ornamentals",2008,0,NA
1913,"sponges",2008,0,NA
1917,"ornamentals",2008,0,NA
1917,"sponges",2008,0,NA
